,ltime,btcsum
66517,2024-03-12 07:26:14,7.555399454456855e-05
66518,2024-03-13 02:46:35,7.589963023832142e-05
66519,2024-03-08 05:10:12,8.192505956712959e-05
66520,2024-03-10 13:07:41,7.921232993868647e-05
66521,2024-03-14 10:14:12,7.454626411572262e-05
66522,2024-03-08 12:59:29,8.13380894817826e-05
66523,2024-03-08 11:27:54,8.145216929381763e-05
66524,2024-03-11 05:30:37,8.013015755054654e-05
66525,2024-03-10 09:58:31,7.925229214269969e-05
66526,2024-03-11 16:10:32,7.635870675113542e-05
66527,2024-03-06 06:49:51,8.327246158694386e-05
66528,2024-03-08 13:01:51,8.13380894817826e-05
66529,2024-03-08 12:56:25,8.124091436220471e-05
66530,2024-03-08 10:01:18,8.152404598956536e-05
66531,2024-03-12 15:09:18,7.653017449025411e-05
66532,2024-03-11 08:33:56,7.716855166640442e-05
66533,2024-03-06 08:29:54,8.172770005218128e-05
66534,2024-03-15 07:53:03,7.884268801218789e-05
66535,2024-03-08 09:59:28,8.152404598956536e-05
66536,2024-03-06 06:53:32,8.327246158694386e-05
66537,2024-03-11 06:51:51,8.039442670519213e-05
66538,2024-03-08 10:14:11,8.152404598956536e-05
66539,2024-03-15 08:57:15,7.946940113679893e-05
66540,2024-03-11 11:16:34,7.700837892671808e-05
66541,2024-03-11 11:16:37,7.700837892671808e-05
66542,2024-03-15 09:15:44,7.946940113679893e-05
66543,2024-03-15 09:13:40,7.946940113679893e-05
66544,2024-03-14 10:23:34,7.454626411572262e-05
66545,2024-03-15 07:56:50,7.884268801218789e-05
66546,2024-03-13 03:18:37,7.575361978287508e-05
66547,2024-03-12 14:43:05,0.005309615502493555
66548,2024-03-12 18:29:10,0.001032894496220369
66549,2024-03-12 10:15:29,0.0008651400303567743
66550,2024-03-12 05:38:38,0.0005626970372587679
66551,2024-03-12 11:22:27,0.0005285207381874865
66552,2024-03-12 15:40:44,0.00045512259328153807
66553,2024-03-12 17:12:10,0.0003137121099027113
66554,2024-03-12 07:25:45,0.00022666198363370565
66555,2024-03-12 09:56:35,0.00022737773137942817
66556,2024-03-12 15:46:42,0.00015170753109384604
66557,2024-03-12 14:42:35,0.0001517033000712444
66558,2024-03-12 05:37:22,8.730458619098531e-05
66559,2024-03-12 08:34:46,7.612038156484329e-05
66560,2024-03-12 12:02:28,5.28655540259439e-05
66561,2024-03-02 20:06:59,0.009123618215820622
66562,2024-02-29 22:10:34,0.004474208587352798
66563,2024-03-02 17:27:46,0.004430412672473606
66564,2024-03-01 06:45:23,0.004401524755092836
66565,2024-03-02 17:42:54,0.004341804419024133
66566,2024-03-04 13:36:25,0.003776859430960374
66567,2024-03-04 19:01:47,0.0035588178687021854
66568,2024-03-04 16:58:57,0.0035586491232069326
66569,2024-03-02 13:49:24,0.0037139879046056627
66570,2024-03-05 13:54:32,0.003417239065367773
66571,2024-03-04 16:38:41,0.003404807407351824
66572,2024-03-04 14:02:55,0.0034638644467209433
66573,2024-02-29 21:55:23,0.0035793668698822383
66574,2024-03-04 19:13:44,0.0031413911309830732
66575,2024-03-04 15:28:34,0.0030932179958024866
66576,2024-03-02 08:31:06,0.0029319998744249034
66577,2024-03-01 07:58:20,0.002906038882282283
66578,2024-03-04 18:57:12,0.0026102599305895505
66579,2024-03-02 21:11:06,0.0026685096973067695
66580,2024-03-02 20:29:00,0.0026595875493994475
66581,2024-03-02 18:12:05,0.0026533332160227885
66582,2024-03-01 22:39:16,0.002101974996859644
66583,2024-03-02 17:43:42,0.0017898867196793368
66584,2024-03-01 20:39:00,0.001747435356921537
66585,2024-03-01 07:19:58,0.0017719978234402437
66586,2024-03-02 14:49:27,0.001686574751595214
66587,2024-03-04 13:19:01,0.0015968092093874924
66588,2024-03-04 18:32:45,0.0013381712302389468
66589,2024-03-04 15:08:15,0.0013082671188597652
66590,2024-03-01 20:56:07,0.0011882560427066452
66591,2024-03-01 08:14:52,0.0010582018498440369
66592,2024-03-01 06:23:58,0.0010088967808856658
66593,2024-03-01 22:35:06,0.000875822915358185
66594,2024-03-04 14:32:57,0.0008324093411041874
66595,2024-03-04 13:55:06,0.0008057300119382132
66596,2024-03-04 18:36:21,0.0007599490937159452
66597,2024-03-02 19:31:48,0.0007230061600101024
66598,2024-03-02 18:29:24,0.0007259334171668522
66599,2024-03-04 13:43:38,0.0006714416766151777
66600,2024-03-04 14:50:47,0.0005885722613867991
66601,2024-03-04 12:34:10,0.0005767741019328611
66602,2024-03-04 18:58:19,0.0005121396066346586
66603,2024-03-01 20:54:41,0.000524230607076461
66604,2024-03-04 14:03:40,0.0005051819805621211
66605,2024-03-04 20:01:46,0.0004890796819461037
66606,2024-03-04 14:01:01,0.0005051819805621211
66607,2024-03-02 20:44:23,0.000528324516447608
66608,2024-03-02 20:41:46,0.00044743865245546176
66609,2024-03-04 12:00:53,0.00035830637269001933
66610,2024-03-04 16:19:17,0.0003454152442240981
66611,2024-03-04 16:40:36,0.0003454152442240981
66612,2024-03-04 15:15:42,0.00034594000543089546
66613,2024-03-02 16:25:06,0.0003541494095761661
66614,2024-03-04 19:03:42,0.00032894147968409146
66615,2024-03-02 06:50:01,0.00035164017628576963
66616,2024-03-04 13:37:34,0.00026857667064607104
66617,2024-03-04 16:58:10,0.0002648297021921438
66618,2024-03-02 15:10:37,0.00028339840396474926
66619,2024-03-04 08:47:34,0.00026833240645553815
66620,2024-03-02 18:25:50,0.0002832910896260887
66621,2024-03-02 15:07:12,0.0002807415439275797
66622,2024-03-04 16:55:30,0.00024827784580513484
66623,2024-03-05 11:29:42,0.0002476922725147692
66624,2024-03-04 09:25:25,0.00021672787489247428
66625,2024-03-03 14:02:25,0.00019122752886282176
66626,2024-03-02 21:02:39,0.0001920375545546582
66627,2024-03-04 14:09:21,0.0001827074829699671
66628,2024-03-04 10:15:46,0.0001820220484579231
66629,2024-03-02 14:56:42,0.00019217954268859556
66630,2024-03-02 20:06:29,3.522632515760858e-05
66631,2024-03-05 11:23:53,3.3025636335302556e-05
66632,2024-03-04 19:06:00,1.3980012886573888e-05
66633,2024-03-04 20:14:09,1.3835185491665185e-05
66634,2024-03-23 09:38:09,0.01364146865061011
66635,2024-03-21 08:09:25,0.008058010173583714
66636,2024-03-21 07:20:52,0.008107937897496496
66637,2024-03-23 14:36:08,0.003981032106749842
66638,2024-03-23 12:28:22,0.0033557080547825364
66639,2024-03-21 08:07:53,0.0032232040694334862
66640,2024-03-23 10:17:01,0.002658206933904074
66641,2024-03-21 07:04:55,0.0017928220107917168
66642,2024-03-26 07:20:08,0.0016003915946147871
66643,2024-03-21 06:14:22,0.0016667139916222218
66644,2024-03-26 07:53:09,0.0015120608421005243
66645,2024-03-21 07:58:14,0.0013698617295092314
66646,2024-03-21 04:35:19,0.0013327126388510675
66647,2024-03-21 08:29:12,0.0012700764892919086
66648,2024-03-21 07:08:17,0.0010941513454446315
66649,2024-03-23 10:28:18,0.0010935661436947137
66650,2024-03-23 09:50:24,0.000878780042208439
66651,2024-03-26 13:57:19,0.0007967231183739555
66652,2024-03-21 08:13:34,0.0008299750478791227
66653,2024-03-23 08:35:05,0.0008416750078954858
66654,2024-03-23 11:37:18,0.0008249007900214712
66655,2024-03-21 03:13:19,0.0007213598372650567
66656,2024-03-23 11:53:25,0.0006718800977572562
66657,2024-03-26 12:20:26,0.0005723179004675234
66658,2024-03-23 13:15:26,0.0006121996092791904
66659,2024-03-26 05:24:35,0.0005379062580731034
66660,2024-03-25 23:33:02,0.0005329318566717523
66661,2024-03-23 13:49:52,0.0005586828111588581
66662,2024-03-21 07:45:59,0.0005351239012347688
66663,2024-03-21 06:22:12,0.0005104274353686286
66664,2024-03-23 09:07:24,0.0005290042990483004
66665,2024-03-26 13:08:13,0.0004554277649238359
66666,2024-03-21 07:49:45,0.0004517272155249989
66667,2024-03-21 09:25:07,0.00045116183101365296
66668,2024-03-26 04:52:44,0.0004129749323530318
66669,2024-03-26 05:14:06,0.00040442535889211875
66670,2024-03-26 14:59:31,0.00038764849021445674
66671,2024-03-21 06:13:43,0.0004080828480739035
66672,2024-03-21 06:39:19,0.0004067459069678046
66673,2024-03-26 05:51:45,0.00036773506064001916
66674,2024-03-21 07:27:43,0.0003891810190798318
66675,2024-03-23 11:44:50,0.0004031280586543537
66676,2024-03-23 10:53:25,0.00036098241577861714
66677,2024-03-26 12:43:50,0.0003204980242618131
66678,2024-03-23 10:35:23,0.0003533059848859845
66679,2024-03-23 11:26:54,0.00033258064838984184
66680,2024-03-23 13:32:58,0.0003019066566308336
66681,2024-03-26 08:13:58,0.00027481930261375457
66682,2024-03-23 11:16:32,0.00028542795666216235
66683,2024-03-21 06:57:45,0.00021041372027781374
66684,2024-03-21 03:55:35,0.00020758578165151582
66685,2024-03-23 10:03:27,0.00021051649152176096
66686,2024-03-23 09:23:48,0.00018504653281556247
66687,2024-03-21 02:51:29,0.0001603021860589015
66688,2024-03-26 03:15:01,0.0001532231076732039
66689,2024-03-26 07:01:18,0.00015300110847177696
66690,2024-03-21 06:03:49,0.0001619376381245649
66691,2024-03-23 10:40:43,0.00016824094518380213
66692,2024-03-26 06:35:31,8.726429550520285e-05
66693,2024-03-21 06:32:37,8.096881906228245e-05
66694,2024-03-23 13:04:53,5.031777610513893e-05
66695,2024-03-23 12:05:39,1.6778540273912684e-08
66696,2024-03-21 20:46:35,0.004820337413190967
66697,2024-03-21 20:12:03,0.0034032551932553514
66698,2024-03-21 15:26:02,0.0014726677881174205
66699,2024-03-21 16:03:58,0.0011380232511600972
66700,2024-03-21 19:11:49,0.0009165496396246956
66701,2024-03-21 16:40:39,0.0008161481296205205
66702,2024-03-21 20:24:11,0.0008264324334521519
66703,2024-03-21 17:34:05,0.0006472694901336622
66704,2024-03-21 19:25:22,0.0006110703105533454
66705,2024-03-21 19:43:08,0.00059764481442533
66706,2024-03-21 18:47:06,0.0005573534707098065
66707,2024-03-21 22:39:56,0.0005262382481347835
66708,2024-03-21 21:27:31,0.0005189227828459647
66709,2024-03-21 18:35:30,0.00035770446627644294
66710,2024-03-21 21:10:09,0.0002559139065799972
66711,2024-03-21 17:59:54,0.0001693644290483832
66712,2024-03-21 16:14:45,0.00016374435268490606
66713,2024-03-21 21:49:09,0.000165133728384756
66714,2024-03-21 19:34:06,9.998723341360315e-05
66715,2024-03-21 15:52:36,8.181487711763446e-05
66716,2024-03-21 19:04:31,8.318708518056813e-05
66717,2024-03-30 00:40:27,0.0038681575010519366
66718,2024-03-30 23:34:25,0.003102245077372173
66719,2024-03-30 22:49:48,0.0023317215515615206
66720,2024-03-29 22:22:01,0.0015558701622725036
66721,2024-03-30 23:48:33,0.0015537408306589213
66722,2024-03-30 23:43:12,0.0015537408306589213
66723,2024-03-30 01:00:41,0.0015472630004207746
66724,2024-03-30 00:29:34,0.001548172670954967
66725,2024-03-30 22:03:07,0.0009160996125956652
66726,2024-03-30 01:20:36,0.0007874757502238268
66727,2024-03-29 22:18:12,0.0007779350811362518
66728,2024-03-29 23:19:02,0.0007758499065327503
66729,2024-03-30 01:25:05,0.0007720350492390459
66730,2024-03-29 23:49:38,0.0007742248178881433
66731,2024-03-29 23:16:43,0.0007758499065327503
66732,2024-03-30 23:05:03,0.0007755612693430432
66733,2024-03-30 00:40:59,0.0007736315002103873
66734,2024-03-29 23:00:13,0.0007758499065327503
66735,2024-03-29 22:16:35,0.0006223480649090015
66736,2024-03-31 19:25:06,0.000610548310523041
66737,2024-03-30 00:57:12,0.0006189052001683099
66738,2024-03-31 19:31:37,0.000610548310523041
66739,2024-03-30 00:14:26,0.0006115282050272119
66740,2024-03-29 23:34:49,0.0005160982636042363
66741,2024-03-31 19:36:18,0.0004579112328922808
66742,2024-03-30 23:05:05,0.000465336761605826
66743,2024-03-30 00:31:26,0.00046445180128649007
66744,2024-03-31 19:31:22,0.0004579112328922808
66745,2024-03-30 01:23:32,0.0004632210295434276
66746,2024-03-30 01:03:43,0.00044096995511992075
66747,2024-03-30 10:59:24,0.0004353785532166762
66748,2024-03-29 23:52:28,0.000433256208090205
66749,2024-03-29 21:04:23,0.00038840145705456956
66750,2024-03-30 21:58:30,0.0003105422415578527
66751,2024-03-30 23:07:05,0.00031022450773721734
66752,2024-03-29 23:21:36,0.00031033996261310015
66753,2024-03-30 11:23:31,0.00030845097641989106
66754,2024-03-30 01:01:24,0.00030945260008415494
66755,2024-03-30 00:18:56,0.0003096345341909934
66756,2024-03-29 23:20:54,0.00015516998130655007
66757,2024-03-29 23:24:01,0.00015484496357762867
66758,2024-03-29 22:23:43,0.00015558701622725036
66759,2024-03-31 19:24:05,0.00015263707763076025
66760,2024-03-30 22:31:18,0.0001554481034374347
66761,2024-03-30 00:45:43,0.00015472630004207747
66762,2024-03-29 21:09:48,0.00015536058282182783
66763,2024-03-30 00:30:05,0.0001548172670954967
66764,2024-03-29 21:55:20,0.00015558701622725036
66765,2024-03-30 22:35:44,0.0001554481034374347
66766,2024-03-30 00:02:55,0.00013933554038594702
66767,2024-03-30 01:04:19,0.00013925367003786971
66768,2024-03-29 23:43:24,9.29069781465772e-05
66769,2024-03-31 00:05:59,9.322444983953528e-05
66770,2024-03-31 15:31:14,9.211380532545544e-05
66771,2024-03-29 22:53:28,9.310198878393003e-05
66772,2024-03-30 01:33:06,9.187217085944647e-05
66773,2024-03-30 00:54:41,7.736315002103873e-05
66774,2024-03-29 23:53:05,7.742248178881433e-05
66775,2024-03-30 00:04:24,7.740863354774835e-05
66776,2024-03-30 00:38:53,7.736315002103873e-05
66777,2024-03-27 12:25:53,0.01546364387452686
66778,2024-03-27 13:52:23,0.004688353990475254
66779,2024-03-26 07:04:07,0.003255404584953999
66780,2024-03-27 12:22:32,0.0030927287749053715
66781,2024-03-27 12:50:52,0.0023195465811790285
66782,2024-03-26 06:58:38,0.000977677083134655
66783,2024-03-27 19:19:33,0.0009000312474355227
66784,2024-03-26 07:49:43,0.0008044163679974788
66785,2024-03-26 07:23:17,0.0007650055423588849
66786,2024-03-27 19:05:23,0.0007908886181331482
66787,2024-03-27 16:56:37,0.0007882511124209862
66788,2024-03-27 15:46:39,0.000782861592600848
66789,2024-03-26 11:11:50,0.00045540729262884554
66790,2024-03-27 07:15:05,0.00046333017575730007
66791,2024-03-27 11:18:43,0.00046420493793579713
66792,2024-03-26 13:08:16,0.0004098849884314523
66793,2024-03-27 15:12:44,0.00040386863081215033
66794,2024-03-26 07:12:05,0.00038250277117944247
66795,2024-03-26 09:42:56,0.0003705456877416484
66796,2024-03-27 18:22:30,0.00032549942902760227
66797,2024-03-27 18:32:32,0.00032549942902760227
66798,2024-03-27 13:05:26,0.00031337800928828955
66799,2024-03-26 06:05:26,0.0003060965933668542
66800,2024-03-26 13:07:59,0.0003036185099492239
66801,2024-03-26 09:37:53,0.0003053448810941939
66802,2024-03-26 11:48:47,0.000304959223088641
66803,2024-03-27 17:58:25,0.00031423276979756695
66804,2024-03-26 06:46:24,0.0003061905105445714
66805,2024-03-26 08:14:42,0.00029008704164785207
66806,2024-03-27 18:07:25,0.00023787420673675823
66807,2024-03-27 19:19:52,0.00023726658543994446
66808,2024-03-27 15:40:02,0.00023485847778025439
66809,2024-03-26 07:15:23,0.00022950166270766547
66810,2024-03-27 08:10:15,0.00021079459029168366
66811,2024-03-26 12:14:28,0.000162238306683157
66812,2024-03-27 11:40:43,0.00015937702869129035
66813,2024-03-27 08:07:05,0.00015559571029064777
66814,2024-03-26 08:32:05,0.00015261405585838148
66815,2024-03-27 18:13:11,0.00015711638489878348
66816,2024-03-27 19:59:30,0.00015823107020874347
66817,2024-03-27 15:35:07,0.0001565723185201696
66818,2024-03-26 08:30:27,0.00015261405585838148
66819,2024-03-26 05:16:31,0.00015267095465916147
66820,2024-03-26 05:53:09,0.00015303165236788145
66821,2024-03-27 18:01:21,0.00015711638489878348
66822,2024-03-27 16:57:16,0.00015765022248419723
66823,2024-03-26 06:49:08,0.0001530952552722857
66824,2024-03-26 09:39:30,0.00015267244054709695
66825,2024-03-27 15:40:52,0.0001565723185201696
66826,2024-03-27 17:52:56,0.00015711638489878348
66827,2024-03-27 14:17:24,0.00015728377358256498
66828,2024-03-26 09:50:15,0.00015180077334766423
66829,2024-03-27 11:25:03,0.00015473497931193237
66830,2024-03-27 07:38:58,0.00015559571029064777
66831,2024-03-26 06:27:07,0.00015294216001701343
66832,2024-03-26 09:14:36,0.00013740519649238728
66833,2024-03-26 10:54:53,0.00013662218778865367
66834,2024-03-26 07:02:43,0.0001377009976245993
66835,2024-03-26 06:34:31,0.00013043715749198743
66836,2024-03-27 15:20:27,0.00010177200703811023
66837,2024-03-27 16:31:51,8.386991836159293e-05
66838,2024-03-27 15:50:52,8.360904976876831e-05
66839,2024-03-26 08:31:16,8.119067771665896e-05
66840,2024-03-26 05:50:37,8.141283905971293e-05
66841,2024-03-27 14:49:23,7.766704438695199e-05
66842,2024-03-26 05:38:15,7.651582618394073e-05
66843,2024-03-26 07:56:16,7.56030421050262e-05
66844,2024-03-27 15:36:03,7.82861592600848e-05
66845,2024-03-27 14:43:37,7.766704438695199e-05
66846,2024-03-27 19:05:21,7.908886181331483e-05
66847,2024-03-27 13:14:37,7.749208933933966e-05
66848,2024-03-27 15:07:41,7.766704438695199e-05
66849,2024-03-26 09:44:14,7.590038667383212e-05
66850,2024-03-26 09:46:27,7.590038667383212e-05
66851,2024-03-27 15:10:26,7.766704438695199e-05
66852,2024-03-26 09:55:50,7.590038667383212e-05
66853,2024-03-26 05:27:21,6.304904077556717e-05
66854,2024-03-26 13:45:01,6.128639372107351e-05
66855,2024-03-27 15:41:21,6.184606581546699e-05
66856,2024-03-27 07:16:09,6.023292284844901e-05
66857,2024-03-26 09:23:10,5.328268175093684e-05
66858,2024-03-26 07:33:51,5.1107656462997714e-05
66859,2024-03-27 18:43:49,4.882491435414035e-05
66860,2024-03-26 09:38:58,4.7175784129052963e-05
66861,2024-03-26 11:16:10,4.569768368346294e-05
66862,2024-03-27 12:38:24,4.6390931623580575e-05
66863,2024-03-26 07:57:00,4.536182526301573e-05
66864,2024-03-26 05:49:01,4.590949571036444e-05
66865,2024-03-26 12:21:39,4.5785432037401876e-05
66866,2024-03-26 09:53:24,4.554023200429928e-05
66867,2024-03-26 06:28:52,3.995786162606657e-05
66868,2024-03-27 08:19:30,4.044767046187288e-05
66869,2024-03-26 08:13:59,3.816934758524369e-05
66870,2024-03-27 17:44:21,3.927909622469587e-05
66871,2024-03-26 08:40:01,3.815351396459537e-05
66872,2024-03-27 14:02:38,3.3443591798723475e-05
66873,2024-03-26 09:20:50,3.2061212514890366e-05
66874,2024-03-26 09:22:07,3.2061212514890366e-05
66875,2024-03-26 10:45:26,3.036048617525637e-05
66876,2024-03-26 07:06:47,3.060022169435539e-05
66877,2024-03-27 15:54:04,3.143197359728132e-05
66878,2024-03-26 07:16:59,3.060022169435539e-05
66879,2024-03-26 05:56:11,3.060965933668542e-05
66880,2024-03-26 10:32:44,3.0298714188919193e-05
66881,2024-03-26 13:38:38,3.0643196860536754e-05
66882,2024-03-27 15:42:42,3.131446370403392e-05
66883,2024-03-26 09:12:18,3.0534488109419395e-05
66884,2024-03-26 06:58:13,3.060022169435539e-05
66885,2024-03-26 06:02:30,3.060965933668542e-05
66886,2024-03-26 09:11:01,3.0534488109419395e-05
66887,2024-03-26 07:58:46,3.024121684201048e-05
66888,2024-03-26 08:00:14,2.9924768506831055e-05
66889,2024-03-26 13:50:04,2.9111037017509913e-05
66890,2024-03-26 06:24:44,2.7395645106333456e-05
66891,2024-03-27 15:34:18,2.6617294148428833e-05
66892,2024-03-26 08:28:21,2.5039092015919863e-05
66893,2024-03-26 08:28:18,2.5039092015919863e-05
66894,2024-03-26 11:00:15,2.4288388940205098e-05
66895,2024-03-26 10:52:51,2.4288388940205098e-05
66896,2024-03-26 08:11:58,2.366499550285109e-05
66897,2024-03-26 07:09:58,2.295016627076655e-05
66898,2024-03-27 08:10:06,2.333519449723435e-05
66899,2024-03-26 07:45:19,2.2680912631507865e-05
66900,2024-03-27 17:13:00,2.3553860128493166e-05
66901,2024-03-27 19:23:45,2.3726658543994445e-05
66902,2024-03-26 08:00:52,2.290160855114622e-05
66903,2024-03-26 08:15:18,2.274893116080524e-05
66904,2024-03-27 16:00:00,2.2002381518096924e-05
66905,2024-03-27 08:33:40,2.022383523093644e-05
66906,2024-03-26 09:53:45,1.9582299761848685e-05
66907,2024-03-26 10:09:15,1.8823295895110364e-05
66908,2024-03-26 06:59:44,1.881913634202857e-05
66909,2024-03-27 16:27:44,1.891802669810367e-05
66910,2024-03-26 05:16:06,1.786250169512189e-05
66911,2024-03-27 15:51:12,1.8230544686423166e-05
66912,2024-03-27 11:30:26,1.7949257600184155e-05
66913,2024-03-27 07:04:09,1.7915433462615604e-05
66914,2024-03-27 18:09:37,1.8225500648258886e-05
66915,2024-03-27 11:33:22,1.6401907807064832e-05
66916,2024-03-26 12:07:02,1.6010359212153655e-05
66917,2024-03-26 12:07:00,1.6010359212153655e-05
66918,2024-03-27 10:15:36,1.5969400560388175e-05
66919,2024-03-27 12:39:02,1.5927553190762663e-05
66920,2024-03-26 10:47:08,1.5180243087628184e-05
66921,2024-03-27 15:13:05,1.55334088773904e-05
66922,2024-03-26 07:18:27,1.5300110847177695e-05
66923,2024-03-26 08:17:39,1.5267739034097477e-05
66924,2024-03-26 05:31:16,1.5303165236788145e-05
66925,2024-03-27 13:02:13,1.5498417867867932e-05
66926,2024-03-26 08:51:59,1.5261405585838147e-05
66927,2024-03-26 12:25:36,1.5261810679133955e-05
66928,2024-03-26 05:01:34,1.5267095465916146e-05
66929,2024-03-26 10:11:49,1.5180077334766422e-05
66930,2024-03-27 19:36:25,1.5823107020874348e-05
66931,2024-03-26 06:53:54,1.530952552722857e-05
66932,2024-03-26 08:09:12,1.5267739034097477e-05
66933,2024-03-26 09:43:20,1.5180077334766422e-05
66934,2024-03-26 06:44:54,1.530952552722857e-05
66935,2024-03-26 10:07:56,1.5180077334766422e-05
66936,2024-03-26 07:55:35,1.512060842100524e-05
66937,2024-03-26 07:55:37,1.512060842100524e-05
66938,2024-03-26 05:11:26,1.5267095465916146e-05
66939,2024-03-26 07:33:21,1.512060842100524e-05
66940,2024-03-26 07:29:14,1.512060842100524e-05
66941,2024-03-26 05:29:07,1.5303165236788145e-05
66942,2024-03-26 05:24:31,1.5303165236788145e-05
66943,2024-03-27 12:32:00,1.5463643874526857e-05
66944,2024-03-27 15:39:07,1.565723185201696e-05
66945,2024-03-27 12:58:29,1.5498417867867932e-05
66946,2024-03-08 03:45:29,0.006541835380258923
66947,2024-03-10 19:10:19,0.004764407083483218
66948,2024-03-05 20:07:22,0.004774387035093712
66949,2024-03-12 04:07:12,0.004112114026158801
66950,2024-03-11 10:27:51,0.003839387934739167
66951,2024-03-05 20:06:48,0.003543864379196883
66952,2024-03-06 05:46:31,0.0033690747986625676
66953,2024-03-06 14:40:27,0.003298021942194506
66954,2024-03-03 06:29:51,0.003337690102974222
66955,2024-02-29 21:56:12,0.0030424618393999027
66956,2024-03-11 10:31:03,0.0023036327608435
66957,2024-03-06 10:50:15,0.0024715588926684314
66958,2024-03-07 23:39:06,0.00229421492346986
66959,2024-03-09 08:36:16,0.001931303072070892
66960,2024-03-11 10:06:03,0.0018486331302821864
66961,2024-03-11 09:51:52,0.0016945803694253375
66962,2024-03-07 22:09:34,0.0017185656228497833
66963,2024-03-05 10:59:02,0.0016470220362965304
66964,2024-03-09 20:08:54,0.0016217088879036897
83348,2024-03-06 21:48:06,0.0016539329002581767
83349,2024-03-06 21:55:38,0.001654924561013317
83350,2024-03-07 10:39:00,0.001650441836979298
83351,2024-03-09 01:26:01,0.0016208109073706835
83352,2024-03-06 13:47:10,0.0016648823987079867
83353,2024-03-07 08:33:40,0.0016472297481924204
83354,2024-03-09 19:30:51,0.0016153434098270991
83355,2024-03-01 07:32:18,0.001771974928220904
83356,2024-03-11 18:06:50,0.0015194423271011842
83357,2024-03-04 06:13:11,0.0017287899222208961
83358,2024-03-08 21:40:18,0.0015954250959583317
83359,2024-03-11 20:04:48,0.001521642765280615
83360,2024-03-10 12:35:09,0.001585269758255914
83361,2024-03-06 13:31:29,0.0016648823987079867
83362,2024-03-07 23:28:10,0.0016359205101753138
83363,2024-03-11 08:03:21,0.0015585408372121299
83364,2024-03-07 14:18:09,0.0016483544116025586
83365,2024-03-09 00:05:15,0.0016189245304404545
83366,2024-03-08 14:36:04,0.0016094470813887455
83367,2024-03-05 23:33:39,0.0017296737977277746
83368,2024-03-01 11:51:33,0.0017594633822866257
83369,2024-03-07 17:14:17,0.0016326012029818698
83370,2024-03-07 17:13:24,0.0016326012029818698
83371,2024-03-11 20:31:23,0.0015255755791508847
83372,2024-03-10 21:47:04,0.0015922007977161566
83373,2024-03-07 12:09:06,0.0016500935390957622
83374,2024-03-11 17:31:16,0.00152542676183505
83375,2024-03-04 21:52:20,0.0016510682588359688
83376,2024-02-29 21:07:09,0.0017667277424997148
83377,2024-03-07 12:42:56,0.0016298570069246373
83378,2024-03-11 16:22:01,0.001515259570102679
83379,2024-03-08 22:26:41,0.0015982510981137179
83380,2024-03-11 12:05:06,0.0015157614404128703
83381,2024-03-08 20:02:16,0.001490916880504646
83382,2024-03-10 21:51:02,0.001432980717944541
83383,2024-03-08 08:43:41,0.0014683672651862895
83384,2024-03-03 06:30:03,0.0015029685962168742
83385,2024-03-08 17:26:18,0.0012925650425188889
83386,2024-03-02 14:23:24,0.0014174736434284158
83387,2024-03-06 10:43:39,0.0013199632854631075
99771,2024-03-06 14:56:11,0.001329258915257301
99772,2024-03-01 10:18:27,0.0014027607863863008
99773,2024-03-03 22:26:59,0.0013895733436404538
99774,2024-03-01 15:27:42,0.0014072540717017896
99775,2024-03-03 18:42:00,0.0013973975625365899
99776,2024-03-11 10:00:32,0.0012324220868547909
99777,2024-03-05 04:18:23,0.0012989818264969352
99778,2024-03-01 14:14:15,0.0013626436335238622
99779,2024-03-04 12:03:08,0.0012646107271412446
99780,2024-03-03 23:33:04,0.0012724753596682237
99781,2024-03-03 09:54:11,0.0012403426784514597
99782,2024-03-05 17:29:24,0.0011920669967260523
99783,2024-03-06 16:56:11,0.001156204586456086
99784,2024-03-09 01:44:29,0.0011345676351594784
99785,2024-03-07 16:07:21,0.0011462735519991976
99786,2024-03-05 21:49:25,0.0010380712131784233
99787,2024-03-02 16:22:14,0.0010624482287284983
99788,2024-03-09 00:06:38,0.0009713547182642727
99789,2024-03-11 17:15:03,0.0009130479535149688
99790,2024-03-09 12:38:34,0.000971016196047179
99791,2024-03-02 10:38:45,0.001062002062618514
99792,2024-03-03 00:10:50,0.0010596132504376995
99793,2024-03-05 20:13:55,0.0010609748966874915
99794,2024-03-05 11:18:39,0.0009907690900590768
99795,2024-03-02 23:30:34,0.0010410615711136067
99796,2024-03-01 13:52:46,0.0010124792075634436
99797,2024-03-05 16:58:40,0.0009606538814095665
99798,2024-03-06 21:10:44,0.0008534628616768789
99799,2024-03-05 12:32:01,0.0008229536279570486
99800,2024-03-08 18:43:05,0.0008041833556206582
99801,2024-03-06 08:40:39,0.0008172770005218128
99802,2024-03-07 22:10:25,0.0008183645823094205
99803,2024-03-03 16:38:17,0.0008789586149765638
99804,2024-03-09 08:05:07,0.0008024998398848001
99805,2024-03-06 09:28:22,0.0008169265399527685
99806,2024-03-08 09:36:24,0.0008148215429453041
99807,2024-03-06 17:28:55,0.0008223832376790937
99808,2024-03-02 17:21:30,0.0008860825344947212
99809,2024-03-03 09:50:54,0.000885959056036757
99810,2024-03-03 23:15:46,0.0008747819771955724
99811,2024-03-06 19:57:51,0.0008219676819509333
99812,2024-03-06 05:22:25,0.0008422686996656419
99813,2024-03-10 13:04:37,0.0007921232993868646
99814,2024-03-01 12:31:37,0.0008789358912189579
